songname,genre,tempo,beats,chromagram_stft,chromagram_cqt,rmse,spectral_cent,spectral_bw,spectral_rolloff,zero_crossing,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
108793,4,99.38401442307692,30497,0.51469579785227859,0.52413003802336067,0.210001,2161.4450568385801,2453.9566266217726,4795.6126682529512,0.087086019132159437,-87.730522109507433,91.036682077639014,-1.7401355329080261,28.508683210932126,12.703092000972559,20.76716060284944,-0.12827265362945559,11.674648171739651,-0.80172474305138253,7.290662063382924,-0.50241034129495021,5.6036937878952777,0.76459766901524107,5.0926387033741802,-1.3623828002121974,1.5411170901850311,-3.6411178992334019,0.95001689906466968,-5.3295731811989802,2.0666096532058509
108797,4,71.77734375,22124,0.3985465402428055,0.59514782381857068,0.16582,2021.2056320385025,2197.7560170018874,4111.9418023171438,0.087161604464976783,-128.56777542341339,104.57171741510611,-4.2585795498620298,31.064246951026956,1.5079057201939459,-1.5874231789781705,5.5988036255114242,0.85120139344229462,-7.8715670353933271,5.9693236815896249,-4.4852286675854725,3.2413502898872033,-4.305358354202026,1.0370893955872915,1.9403596570572297,0.20557656383063627,-2.7983423747769391,1.8668337737192764,-3.9094920426595379,-0.59868285196102755
108802,4,95.703125,29698,0.41567788720721649,0.44401340840430858,0.258543,1868.6489218766455,2283.6898149900321,4084.2586363801279,0.06804645172213622,-71.99245473532028,103.22334836251414,9.4923591170468065,41.813192172761397,7.5247525660366854,16.344650075280885,4.924197981715734,13.233076066587907,-3.329022926492903,7.6939365785379161,1.0265966127533062,6.4809619897109698,-2.7332031377720432,3.3424775998164828,-4.0391339612936008,2.8266068975615251,-4.9246962965710148,1.1356132438515676,-4.9289824894026024,-0.049624564993436024
108809,4,112.34714673913044,35840,0.4685362847299539,0.5913512214036899,0.193415,2416.7389716087932,2553.1227541801027,5207.8435088827882,0.10165546995936532,-58.964387401443631,84.3845661142675,6.1130036265381769,35.334318991842906,6.0812207091059767,17.81604992829665,4.4532419614018517,8.3524777769529361,-4.7136645380956494,4.047888977325389,-4.6066893804626696,1.0213838730953768,-5.7340305017911062,6.8881191713725096,-1.91114199106172,2.3141416813805322,-4.5348094475315293,0.61064182722958438,-2.9906160627481762,2.6928209669838972
108839,4,99.38401442307692,29862,0.42175392320105132,0.44922700421824552,0.231333,2022.4489976118514,2482.3100417974447,4596.5472053079047,0.068039271115518579,-108.54961294280368,93.319907453144694,35.892033597388945,42.682694288951183,-5.7751160986241681,21.412743014072159,2.6583909001781061,5.9127777625464963,-2.6524014515081071,5.5830964266790311,-5.1583813567489214,8.9852695945007603,-0.63537938348213352,6.2281578765537011,1.5823063897838574,5.1619574830293757,-3.4967613964904269,6.2097382458407635,1.242875946170481,1.6411701048731999
108840,4,86.1328125,25872,0.50902994184053085,0.42024433018091983,0.183447,3097.054734585397,2853.0250338417341,6413.836216409878,0.1099086324496904,-157.42494191763291,43.331033175020252,22.317288160532975,33.039170078724204,24.12470697337449,25.195738314839172,0.92462225295153788,12.740617667945376,0.057289914660691325,8.5036005977904328,7.2574784928942773,5.5471191617396878,-0.43136361961218611,6.3879216064034754,-1.1326865488928575,5.047733373446361,0.056431422555418477,4.9915762195797777,1.6254219075655016,5.5316719847107958
108843,4,99.38401442307692,24164,0.441893988305115,0.45743559648531512,0.262892,2109.4548041109233,2565.1686372770127,4872.6538690620164,0.06216818038893189,-78.378425831760865,89.553677315209868,16.671427644576227,35.872790009527009,14.46555192663874,13.77658834802744,4.9676410875847106,13.371705401183199,-3.5629624419270405,3.0331492319323496,-0.6244217443126624,5.8980845805811306,-0.16712432701902127,2.7993346407444131,-3.4414598188639056,7.5302757727979923,-2.8341569739395815,2.3561225141058988,1.8637989297565072,4.0937903819249639
108863,5,215.33203125,62612,0.26477618538853109,0.41180775650788237,0.0622416,1875.0012742867873,1948.83580762112,3555.2535018684694,0.08937852227650929,-293.64833159779249,85.986491268003022,-23.426128171332245,24.717529794905847,-14.475791185999761,-26.099634682641646,-12.222485830264967,-18.20114234706536,-12.907664462002947,-0.71999103401806652,-19.952195193709443,-3.3830921607180846,-19.593733774419146,-11.412957801083106,-11.15966321641463,-10.746275948748947,-5.0650596251778284,3.4693440704613439,0.90596276596104397,0.36324773457503068
108864,5,143.5546875,45176,0.23341712288963468,0.41118522702693272,0.152377,1835.2557161469085,1913.0653725818929,3711.0275599240517,0.087822598200464397,-175.05715048656293,92.422700821844941,-31.771468389048962,12.487041413829401,-32.233896494786393,-24.252277710991613,-5.6584695576332722,-25.434819660104541,-22.607504830527912,2.459608922237146,-23.521049833030172,-6.6172348623279849,-12.903064103051371,-5.7336504633138627,-6.0450401262900915,-9.0612571660708472,-9.5030851415088815,-5.9502638274638588,-8.0575142175073413,-6.592009201966655
108865,5,117.45383522727273,36413,0.25469420758237321,0.412224048947262,0.113762,1998.0860246605826,2046.0393666670254,3799.4770250822367,0.097933648171439625,-212.73662881752171,79.130298931487701,-32.352852615659643,10.884359694806495,-24.372436368460548,-38.897413882662129,-18.583509954618641,-22.292406962630174,-13.756612864303499,-6.9325899639470734,-25.858012918984016,-13.245560058689897,-20.635711595925425,-1.8761360747469862,-2.802006159617064,2.317993838701645,1.6246468396254974,-1.618546152865721,-3.3585062976494928,-0.67503071685393723
108866,5,89.102909482758619,22086,0.26412099078310319,0.43674290043864922,0.0909376,1931.1815412244355,2105.7490654205521,3645.5612891229684,0.091223182323916407,-260.03243408742884,80.445412246937522,-13.885390057653417,31.020986027808327,-6.7458509411866299,-30.511226730351297,-12.52475702443307,-14.05202324418538,-15.533215223364744,-6.1248869697457122,-20.778558608391187,-9.1305015648343577,-19.681705983285411,-6.2514815152347696,-7.3519182055510992,-12.268900885805412,-11.589998668834607,-5.0132051277491527,-11.970031180474246,-0.73680055863265714
108867,5,184.5703125,58219,0.23975128949772581,0.39311544698140216,0.100445,1892.3420562398417,2118.1416911784108,3542.136914516012,0.087704307154605268,-241.95907853098649,88.557649403102332,-15.952673325162998,9.0071302489674654,-16.129883922198047,-32.416649122230716,-9.0210883980874943,-23.517372359970903,-15.693920589383431,-3.8115468258033749,-23.1975136749138,-13.537240408834458,-19.821023514137181,-11.667099036090287,-6.7945562582922676,-4.8267425397423791,-0.58320176686700953,7.4719430415003814,2.2565391067489475,6.9154069068839119
108868,5,184.5703125,53991,0.25422842898735254,0.42302679211640692,0.151817,2113.6467757360851,2047.5689720179248,3995.6758386948532,0.11451669226489938,-162.42905630732224,79.951881970705813,-31.924190424904129,20.533901663262604,-15.167567523319756,-28.54997118403486,-23.808494066517454,-23.257042343983233,-11.381471421917306,-6.7494646361315551,-18.309241532422448,0.43777320752356402,-19.177726190000012,-6.9792590863391819,-10.944987684374507,-10.414054644834197,-0.88348856570645384,-3.1719269719603465,-8.2204894317812016,1.8657243329591531
108989,8,92.28515625,26583,0.35202826874693716,0.47362377784554138,0.278131,1912.3422075506667,2067.1194905531142,4073.8253661353519,0.07228867852650929,-61.216428697402954,102.36623691985503,-23.501316943159434,45.547259093685796,4.0725058229134969,16.078421619890364,5.4608616786725248,11.448119149091996,-2.0952043773391575,13.076294968518171,14.090609097331379,16.62385476558293,2.279842424765409,-2.8423729144979584,-5.7318873324786024,4.9245150060481109,1.1402423557956902,0.81819758995021208,-8.8396206093017913,-0.84330244379931163
109064,6,123.046875,37112,0.32797010453681447,0.5696538730023829,0.195238,1358.5091758207684,1815.699277563634,2724.2085270837365,0.055167844790054182,-108.28917397627741,135.3150997832995,-5.3811282236780746,24.230216360238462,-15.808066145969056,-7.6708495010351552,-21.78149241296649,-15.286103709873974,-20.832754541524267,-16.747461199469594,-14.770333945341495,-6.2320035929692592,-16.5976943804379,1.4575398738131915,-7.1405265591573226,5.7677627968985661,-4.2473132308043677,-2.1494449927603316,-8.3391482445347158,0.6774798739549458
109069,6,135.99917763157896,44502,0.37881734161403557,0.54739013856112317,0.225851,1481.2046497126621,2115.0983465166751,3307.4633335550502,0.038827051688273995,-107.00893403051008,116.86118195244974,12.907117193870093,41.475643990124887,6.5958950407011887,11.258103824642541,-2.7851047971890663,-2.1315255234846497,-8.373193350369128,-5.5738302098252506,-15.416368169457234,-4.2374436382952112,-17.470513497316496,-5.5875661799272276,-13.532939199030816,-5.4416031950454364,-9.443120910804744,-3.8038370235790855,-9.2223414937898394,-1.6079124964733951
109070,6,112.34714673913044,34271,0.31819065867503332,0.5053837338516054,0.172703,1990.321215542886,2357.8320292585158,4443.8231288095012,0.074828345709171823,-109.86070739494208,97.017862516135125,20.009395341693757,43.85828888032151,-15.348542229491278,9.137306167339629,-7.214609177234613,-12.573947244979157,-11.15201391561637,-7.0895972888449403,-18.548127055473273,2.0001785339066736,-15.100906852240783,-4.6397437400886652,-9.9114470409922806,-3.7479276990123758,-8.6642002176735087,4.7643107529048185,-8.8989694407245157,-1.1111999636273604
109144,6,95.703125,26736,0.18128962044903199,0.33005793597466582,0.120184,858.2203017851574,1321.9561307374593,1391.2249207865711,0.031861863269156347,-259.31592638331517,161.4819741775089,-4.5898219290503528,16.223939458759268,0.41835190925360133,-1.76932775494054,-9.8903302190922471,-11.34231995613929,-17.169840946793187,-18.362462161191708,-18.421547342381739,-11.93732322682845,-12.582179515334559,-8.9879000562101901,-12.403981277572187,-15.29911008201562,-14.280827439512969,-12.443851320950662,-12.991957723989703,-4.67077393416512
109276,6,161.4990234375,49156,0.25928530347439815,0.53505361000582741,0.124238,2795.6630295871273,2545.0189822220718,5550.4581038058723,0.17433681428986067,-89.096672273957111,71.687077655745227,1.7241595864327999,20.232951441793485,-20.588825018119625,-0.32345330038309128,4.1351290457506034,8.597074180780087,1.9344720552557457,3.8994317997431627,0.95335341992694378,6.8804894168926793,-11.636754903857645,-5.8514772454510222,-5.878585412108726,10.092223995592789,-5.5689209973701139,-3.8432628513802292,-6.8332405630874513,4.7169964181113375
109443,8,117.45383522727273,37890,0.4099839939131531,0.48638830298332608,0.209198,1624.7367936360986,2165.5117387317523,3555.3118348490711,0.048883302292956655,-79.062372189305947,113.20611857639261,-10.031639339881595,35.816203098164429,17.929314172229606,22.816489621646422,7.2676021399492816,14.056737284664315,3.3569579080407697,9.5803553967622985,-11.39440970284409,13.834244573923824,1.7079229486288914,2.4743641100738638,-11.169862882394545,-0.61139166153792368,-3.7447348657491264,-0.67096132554885002,-8.9796965594445872,6.6079780761092186
109445,3,112.34714673913044,33548,0.27405481685028732,0.37902841093684086,0.0693469,921.60265123648094,1461.8104308933905,1510.2742009118615,0.035449899017995355,-352.72639664292063,117.88502374510593,40.640990188163478,40.747902080868613,23.755947372478907,13.921929004418541,-0.45599874682104408,-2.1343183325794022,-8.4144006600002594,-1.2002078503960463,-5.9126649615387992,-4.7867201937918491,-8.1164937268078141,-5.0950739794595563,-9.746437782460518,-6.4505274564384854,-4.5056702474247778,-3.425946222397025,-6.4111827423267052,-7.6947945643548463
109446,3,117.45383522727273,35068,0.27034432110064444,0.39228175902475126,0.0741339,1105.2722983739395,1672.2195743999769,2127.4288023957529,0.037286622605456655,-306.37567305771574,104.18649264083099,28.579716970065469,40.626924925577413,19.415664406229016,14.569693811622393,1.2797904839085004,-0.41667172463586333,-9.3065709887868451,-0.72488231384287993,-1.0870550774826653,-0.25564667368116634,-4.8350877749435819,-4.6767034897361368,-9.7539315502105719,-8.852074107335639,-6.2768653388490652,-4.3396692011470543,-8.3171929031820895,-8.0561639326519856
109447,3,69.837415540540547,21072,0.29177945581050535,0.47187754281441968,0.2119,1313.9764440248812,1820.1077723628928,2695.6503664376937,0.047579077375193499,-143.47665777104592,124.82084450654902,7.3538555154327359,42.649439925702239,12.896964050293837,19.112121509654742,-4.1619106170971101,-2.1426466939561624,-17.587948358092227,-4.2883493970645139,-11.003106794979352,-1.5145133410481841,-7.7371803014306613,-11.121456461507311,-13.886882315391873,-6.8898227449116343,-8.2945810197902077,-0.48168609433741993,-8.2955229514702893,-13.651137374508311
109450,3,129.19921875,40035,0.27938817701939994,0.4173471886850969,0.141782,1443.9631402432879,1916.6782248475995,2897.9074767499515,0.050160694417569658,-204.01291317295042,111.09639896154306,15.085158655825182,40.626450642269738,14.571496968165155,13.944715273960787,-1.1408669160762213,-1.2327541911890847,-13.031010217203297,0.10632405389660442,-8.6024686921646527,-0.0077511784812775188,-3.7881785384664708,-7.7416453469454201,-11.373539999209394,-4.5338161513430881,-10.515452840694744,-2.517539921778956,-10.465940173799835,-8.2359071715525367
109466,8,151.99908088235293,48215,0.38135300948588363,0.48573932825412963,0.30156,2361.7820469588278,2322.1530278055766,4872.0288728412825,0.11276953729682662,24.657586608654121,92.841942904855628,-23.235437896283845,34.121426670469276,-2.8601725396416251,5.6743524429835803,-4.1038939450497276,2.9530051482112749,-7.4486149967039719,4.3232683214859753,-5.8043644891668613,5.8124653840645806,-7.2490030766868045,0.12488231214730296,-6.0712522445525199,-1.3080549985792966,-4.9783785205581568,0.47056151340432695,-3.0865721226434348,0.19984641640017725
109471,8,143.5546875,45596,0.35779171669182958,0.49342390139343306,0.310596,2385.020193726335,2372.478080619007,5006.7616173872002,0.10904859665472502,20.605836883734021,93.196187580049966,-17.151370749894927,34.59027584557095,-4.4069063074043777,4.3614635639671775,-6.140278125051486,3.6828094288034583,-4.6237395991517998,2.4906997582036454,-6.3736503175369768,5.8129263023772335,-4.8452431991242833,-0.62114473666529313,-5.9089404627248845,-3.7496387081032303,-6.9080092246785414,-1.543824094170922,-2.4178379241361347,-0.32551155000875293
109480,3,112.34714673913044,31753,0.23404485036019906,0.37709126467963905,0.0870796,1607.313598335267,1929.3547928707849,3122.606118028009,0.064965215629837467,-247.60057084294522,113.32995731389249,5.8168082651398327,30.964113249806189,3.1688054672508481,-18.161547189601851,-1.0475623521123991,-11.506806239347744,-4.6575847196974847,-9.9069532865633505,-11.082291522942445,0.33181097229961304,-17.012030475679165,-1.7138199678734933,-10.236013965941851,-9.9082820662632045,-9.4447377571345612,-1.9545072359530575,-10.688235627958036,-5.1839631547293585
109492,8,95.703125,28953,0.52445630541215715,0.66720031524096657,0.22582,2020.4768730636417,2165.3212032748752,4044.808874927438,0.095850894325657895,-11.765510064104168,106.36621315844911,-21.229108142920552,42.063005658055829,8.3507582409302881,5.1136492195069581,-7.5808089412507051,15.230984276247154,-3.0322783704120564,3.1925190646072177,-2.2759611043390811,5.3794540484885012,-9.6226808399668684,1.0768760455408659,-0.39908443070087557,4.6167854852389203,-1.4744939356702451,-0.6198942136040384,-1.2890146346550448,1.1825626571763548
109498,8,129.19921875,36621,0.36885794624614648,0.50887317512864572,0.0613921,1864.371247437487,2234.2532074489664,4033.3589441636032,0.070027921221942721,-215.53771183881449,111.50884309268872,2.4446600519532904,25.39431322709974,2.1652522408766002,3.8216160384683926,-2.1129805571491436,6.9433505817600345,-6.33722328545403,13.042154554149423,-4.488283761868332,4.0946653108399094,-4.214439035665265,-0.7896809897720799,-4.7267081557734096,-2.0813700046882775,-4.7617792978047984,0.30253830159493705,-6.9275950339567203,0.48446740415314582
109504,8,123.046875,37493,0.34418291262762962,0.5002398879300417,0.15295,2021.6951804814785,2200.5619117697074,4104.766845703125,0.083987020486648606,-82.434717906533109,98.885265201616349,-21.227354137539677,33.861039161174446,12.872178797094648,9.5293336193703126,-7.6087473169089268,2.0106875525933274,-6.2543845007179089,8.2757319462579417,-4.44622572542775,2.349614839781176,-5.4794996134768699,0.30542518682934994,-8.0710081884339147,-1.3483021718161003,-6.6119035444299055,2.3881503969451257,-3.1123914176871699,-1.8082707816059096
109506,8,143.5546875,36058,0.36406935341314295,0.55595677693729728,0.132823,1826.1823431432269,2159.8281035618816,3831.5518311302731,0.080815459921633123,-100.39785779459237,115.70991937911724,-9.8661650655701436,31.786927549174646,6.2741622163163999,3.245605660150428,-7.2731683402494314,5.2660099350177898,-9.4929531895150987,9.3443302140600295,-5.5759705345233197,4.3268395969123183,-2.6808879252463562,-0.7306082837911656,-7.1227640718788461,0.039458310902656578,-6.3899548212070023,1.9222573994257743,-5.6670328371653707,-1.3849747799533345
109532,2,107.666015625,28398,0.50791246524138312,0.43804630276186635,0.204201,2045.6152905089709,2218.0625204316179,4345.4987233637285,0.071064574061532507,-77.710890891271546,99.760066318717378,-21.28180212813151,32.028948792201568,3.4595756075753612,15.680299457408005,5.9552819673337032,13.173164053267717,-0.63224163228716124,6.4199285230131258,-1.4767284634737494,5.156514761125961,0.82766942298529267,4.4748618618742499,0.86846559677705681,6.4265605059391326,0.8922604252731211,6.0195048520209706,2.8121919382565235,6.7244181833602736
109536,2,89.102909482758619,27222,0.39123273767944383,0.62986236754139413,0.141426,1961.4310704028067,2445.9845969047888,4517.4858772874713,0.075205524423896206,-185.81598061725731,82.083145160361951,16.314544608396726,33.360035380074216,5.1581915434934533,7.3466002561059529,-4.9070955515322945,5.5553610379312506,3.4257778421346292,13.921288394692061,3.9303710500914786,7.7756609107647163,-2.2496162525538259,1.7354351801479901,-3.4794467871112817,0.39413966477040496,-8.4065727416828278,-1.0863061901194988,-3.8119416681587466,-1.2226066014272363
109657,4,161.4990234375,53360,0.43296345477850651,0.55089547847175391,0.113018,2079.7785462182264,2190.2533028528783,4226.5661091996417,0.090716004740712078,-153.81606449974515,107.14193961306141,-3.5880133760272872,31.245902603247281,9.2833646632926552,9.6316402674388097,-6.3768548223392303,-2.3477846446604347,-8.9837031718178011,2.9683800523541439,-8.3039166794926338,0.96419926269500045,-5.3904674187001094,-0.12706732723770112,-2.0372033914709755,0.035629655983611265,-6.702509014665992,4.3440660052107205,-4.8466813987381094,-1.9808035139389473
109665,4,151.99908088235293,46750,0.43749004989991691,0.52405443784570704,0.161502,2065.7507418101409,2215.8484428922416,4262.1825604985006,0.091855453632933431,-104.15624555981367,102.16746088811827,1.4378315611829042,40.834198816296869,-4.1339869668518592,10.066847350096118,-4.1599074627784258,13.924893509698672,-1.0490409148567659,6.6789518935917602,-2.5263557086800743,4.8134880409353737,-2.1495688051249582,4.6930892864966705,-0.89034810946404885,5.7025858018669444,-1.8923244404159536,1.8715656187221885,-4.2955355771286099,1.5033027281501121
109681,4,92.28515625,29419,0.49681700735044398,0.65107631085606577,0.197112,2558.2120369246486,2647.3447681037592,5489.266807154605,0.11471170242356811,-74.532421925115585,87.160426555286804,7.8279260880373229,19.095106048500799,7.8818662954762626,3.1800398432793728,-7.0473757747260137,10.412604880576078,-1.3908063370170334,9.7821119073158975,-2.6803955248060412,7.9098252962767504,4.6399840998709685,1.7942833496798476,5.4835549591190693,5.2346064539919794,-3.8520800010656044,7.4890062737853871,-5.4490973847134434,4.6770914512200754
109683,4,89.102909482758619,24836,0.39016518097001013,0.3745269560293894,0.132817,3210.7238088582831,2798.1408403821797,6526.0022048241581,0.12399244751354489,-113.07383344550989,48.473581747260951,11.969515157550113,41.177224329823225,7.695318255227436,14.540552683707819,-3.9724298562820155,17.667918657404108,2.7802859141668175,12.991927219784325,-5.3541254215431939,-0.50081960405894255,-5.5219106891110403,-1.8000259849098794,-2.3261945317632833,-1.2937514693041117,-13.377251657829769,2.0176109028872298,-7.6582881018956428,-1.790120706309829
109880,6,92.28515625,27147,0.45405390525257089,0.56568000032171917,0.0754456,2184.330756074115,2546.7555075310052,5030.2112496674245,0.093338437862809598,-143.52528178768929,100.40880698312934,17.576026450398931,31.480729036079342,0.35412747950015988,16.787299928478163,-0.63687783218585392,4.2128215345365776,-5.2216524810111213,-0.53165844325722256,-4.3920491475203463,2.2139321280543061,-4.4167224602207895,1.0461711528069784,-4.3338420977391792,-0.43541363486355938,-3.0730994143388082,0.43922080210071546,-2.3974000450528394,4.7590147766088871
109899,3,86.1328125,23378,0.35674413314576503,0.47876021359647331,0.208307,2016.1248066470989,2404.8344053901537,4554.2307945227849,0.074819653395897828,-72.758709321654209,93.408747521349042,4.1323198461022459,38.771420385087531,0.7806982182618396,3.3065697564761445,3.0362464307073966,13.289114219826439,-7.3268310497088258,4.4782033188068144,-12.635736203947681,-0.86520200940691172,-11.765283834100609,-6.5107574333308902,-12.777217079954355,-5.1575644714202209,-3.8668353706938188,2.634122239515702,-9.3345886296163538,-3.1133860913105695
109900,3,117.45383522727273,33145,0.31172861015760844,0.39239618422669631,0.263997,1165.3006114578175,1796.2405229263345,2446.2768743650831,0.039250707478715167,-124.44172952239039,129.23483130894081,11.527766812674164,49.480346943697356,13.756270800401913,2.5576223328640766,8.4546254008383261,11.651876176235398,-4.1493675779818453,6.5876431318154269,-13.483727520143118,-1.0685583513528247,-6.5122818244246261,-8.5366874480706425,-4.6725801291430438,2.7558083431182543,-7.9484974698713335,-2.1970152609344451,-14.367290255569607,-3.2876602430553921
109902,3,117.45383522727273,32838,0.33316550793914551,0.4505459773763405,0.276407,1913.219077423985,2255.0362232454245,4149.6999073323823,0.077514270510835911,-42.807861333856266,104.22947358049329,0.7674058803594771,43.250547217343367,2.3353289394632673,0.15181466841644234,8.1489755715150327,0.55974258001057597,-9.3883197553623265,10.046542600939462,-11.604816007149115,1.1117171989462351,-6.733414744909517,-3.6772789875504732,-6.8162125694578553,-1.4789036090687713,-7.4963498483720263,1.8582889116062529,-5.6487298573934748,4.6257456075688026
109903,3,135.99917763157896,39251,0.31718452430389255,0.39257453361063244,0.28635,1821.469598124557,2306.2246379435851,4179.9080580011614,0.05862322827979876,-63.807564152874654,99.585668495771898,5.7280613059413454,39.98302650915879,3.4672462038264298,12.239912169575183,11.931935521776413,14.093873696685597,-9.9915222372409254,3.7857584307141754,-10.696262553412692,-3.98440216616304,-4.5983980083040379,-1.4032600937386215,-7.7133818342785876,-6.7802392428370784,-10.766578433526321,-1.932567758975416,-8.2344247040727883,-3.9892012488243895
109958,7,89.102909482758619,25878,0.26283698423463159,0.57559003055332369,0.0239334,1745.2104702971742,2034.9165569221329,3348.6214180110778,0.082299200004837467,-281.62649514042494,120.98396555204809,-15.296974632155637,18.416876643693918,-1.2896945448697581,4.0850109190846018,-10.311478733562698,4.8292855899147442,-5.7187776029920308,4.4276400544964849,-1.738338515540822,5.7932423342671573,-4.175940881906322,1.9257710833039154,-4.9953851005388898,-0.19479762257732219,-5.8417137238063157,-1.3219624642219363,-4.787381194071175,5.6735587732861452
